-43.05,37.31,2.9
-43.1,37.31,2.9
-43.15,37.31,2.9
-43.2,37.31,2.9
-43.25,37.31,2.9
-43.3,37.31,2.9
-43.35,37.31,2.9
-43.4,37.31,2.9
-43.45,37.31,2.9
-43.5,37.31,2.9
-43.55,37.31,2.9
-43.6,37.31,2.9
-43.65,37.31,2.9
-43.7,37.31,2.9
-43.75,37.31,2.9
-43.8,37.31,2.9
-43.85,37.31,2.9
-43.9,37.31,2.9
-43.95,37.31,2.9
-44,37.31,2.9
-44.05,37.31,2.9
-44.1,37.31,2.9
-44.15,37.31,2.9
-44.2,37.31,2.9
-44.25,37.31,2.9
-44.3,37.31,2.9
-44.35,37.31,2.9
-44.4,37.31,2.9
-44.45,37.31,2.9
-44.5,37.31,2.9
-44.55,37.31,2.9
-44.6,37.31,2.9
-44.65,37.31,2.9
-44.7,37.31,2.9
-44.75,37.31,2.9
-44.8,37.31,2.9
-44.85,37.31,2.9
-44.9,37.31,2.9
-44.95,37.31,2.9
-45,37.31,2.9
-45.05,37.31,2.9
-45.1,37.31,2.9
-45.15,37.31,2.9
-45.2,37.31,2.9
-45.25,37.31,2.9
-45.3,37.31,2.9
-45.35,37.31,2.9
-45.4,37.31,2.9
-45.45,37.31,2.9
-45.5,37.31,2.9
-45.55,37.31,2.9
-45.6,37.31,2.9
-45.65,37.31,2.9
-45.7,37.31,2.9
-45.75,37.31,2.9
-45.8,37.31,2.9
-45.85,37.31,2.9
-45.9,37.31,2.9
-45.95,37.31,2.9
-46,37.31,2.9
-46.05,37.31,2.9
-46.1,37.31,2.9
-46.15,37.31,2.9
-46.2,37.31,2.9
-46.25,37.31,2.9
-46.3,37.31,2.9
-46.35,37.31,2.9
-46.4,37.31,2.8
